Datum;Artikel_ID;Kunde;Menge
2016-06-30;Artikel_36;Kunde_29;2
2016-06-30;Artikel_73;Kunde_17;2
2016-07-01;Artikel_90;Kunde_19;-1
2016-07-01;Artikel_23;Kunde_10;1
2016-07-01;Artikel_3;Kunde_16;2
2016-07-01;Artikel_80;Kunde_1;1
2016-07-04;Artikel_71;Kunde_15;3
2016-07-04;Artikel_24;Kunde_19;2
2016-07-04;Artikel_70;Kunde_24;3
2016-07-04;Artikel_4;Kunde_18;-1
2016-07-04;Artikel_18;Kunde_19;1
2016-07-04;Artikel_60;Kunde_4;1
2016-07-04;Artikel_58;Kunde_24;2
2016-07-05;Artikel_50;Kunde_27;3
2016-07-05;Artikel_96;Kunde_17;1
2016-07-05;Artikel_13;Kunde_11;1
2016-07-06;Artikel_74;Kunde_26;1
2016-07-06;Artikel_67;Kunde_28;2
2016-07-06;Artikel_35;Kunde_28;1
2016-07-06;Artikel_80;Kunde_1;3
2016-07-07;Artikel_15;Kunde_24;1
2016-07-07;Artikel_62;Kunde_26;1
2016-07-07;Artikel_33;Kunde_16;1
2016-07-07;Artikel_42;Kunde_27;2
2016-07-07;Artikel_5;Kunde_3;1
2016-07-08;Artikel_44;Kunde_3;1
2016-07-08;Artikel_47;Kunde_5;1
2016-07-08;Artikel_83;Kunde_19;2
2016-07-08;Artikel_35;Kunde_1;2
2016-07-08;Artikel_80;Kunde_18;3
2016-07-08;Artikel_33;Kunde_18;-1
2016-07-08;Artikel_35;Kunde_22;-1
2016-07-08;Artikel_13;Kunde_27;1
2016-07-08;Artikel_47;Kunde_28;1
2016-07-11;Artikel_87;Kunde_19;3
2016-07-11;Artikel_42;Kunde_27;2
2016-07-12;Artikel_19;Kunde_16;2
2016-07-12;Artikel_35;Kunde_22;1
2016-07-12;Artikel_23;Kunde_24;2
2016-07-12;Artikel_1;Kunde_16;3
2016-07-13;Artikel_79;Kunde_20;3
2016-07-13;Artikel_80;Kunde_28;2
2016-07-13;Artikel_16;Kunde_25;1
2016-07-13;Artikel_48;Kunde_5;-1
2016-07-14;Artikel_13;Kunde_18;1
2016-07-14;Artikel_8;Kunde_26;3
2016-07-14;Artikel_50;Kunde_18;3
2016-07-14;Artikel_66;Kunde_14;2
2016-07-15;Artikel_23;Kunde_15;-1
2016-07-15;Artikel_44;Kunde_1;3
2016-07-15;Artikel_52;Kunde_21;2
2016-07-15;Artikel_24;Kunde_21;1
2016-07-18;Artikel_50;Kunde_5;1
2016-07-18;Artikel_67;Kunde_17;1
2016-07-18;Artikel_35;Kunde_8;3
2016-07-18;Artikel_49;Kunde_15;-1
2016-07-19;Artikel_83;Kunde_1;2
2016-07-19;Artikel_80;Kunde_2;2
2016-07-19;Artikel_97;Kunde_4;2
2016-07-19;Artikel_48;Kunde_19;1
2016-07-19;Artikel_73;Kunde_28;-1
2016-07-20;Artikel_26;Kunde_12;1
2016-07-20;Artikel_39;Kunde_4;2
2016-07-20;Artikel_5;Kunde_14;1
2016-07-21;Artikel_71;Kunde_4;3
2016-07-21;Artikel_85;Kunde_14;1
2016-07-21;Artikel_58;Kunde_2;2
2016-07-21;Artikel_11;Kunde_18;1
2016-07-21;Artikel_62;Kunde_8;3
2016-07-21;Artikel_44;Kunde_10;1
2016-07-22;Artikel_79;Kunde_29;3
2016-07-22;Artikel_71;Kunde_15;3
2016-07-22;Artikel_33;Kunde_16;3
2016-07-22;Artikel_22;Kunde_1;2
2016-07-25;Artikel_84;Kunde_5;2
2016-07-25;Artikel_97;Kunde_28;1
2016-07-25;Artikel_23;Kunde_30;1
2016-07-25;Artikel_35;Kunde_27;1
2016-07-26;Artikel_67;Kunde_29;1
2016-07-26;Artikel_88;Kunde_25;3
2016-07-26;Artikel_94;Kunde_26;-1
2016-07-27;Artikel_19;Kunde_24;3
2016-07-27;Artikel_45;Kunde_17;-1
2016-07-27;Artikel_27;Kunde_20;1
2016-07-27;Artikel_93;Kunde_5;3
2016-07-27;Artikel_26;Kunde_17;2
2016-07-28;Artikel_51;Kunde_14;-1
2016-07-28;Artikel_70;Kunde_28;1
2016-07-28;Artikel_28;Kunde_19;1
2016-07-28;Artikel_18;Kunde_15;1
2016-07-28;Artikel_49;Kunde_17;-1
2016-07-29;Artikel_87;Kunde_1;-1
2016-07-29;Artikel_58;Kunde_19;3
2016-07-29;Artikel_5;Kunde_1;1
2016-07-29;Artikel_60;Kunde_23;1
2016-07-29;Artikel_56;Kunde_19;-1
2016-07-29;Artikel_42;Kunde_16;1
2016-08-01;Artikel_1;Kunde_27;2
2016-08-01;Artikel_58;Kunde_29;1
2016-08-01;Artikel_60;Kunde_17;3
2016-08-01;Artikel_86;Kunde_1;1
2016-08-01;Artikel_89;Kunde_18;3
2016-08-01;Artikel_94;Kunde_29;2
2016-08-01;Artikel_19;Kunde_19;1
2016-08-01;Artikel_95;Kunde_19;1
2016-08-01;Artikel_35;Kunde_28;1
2016-08-02;Artikel_47;Kunde_15;1
2016-08-02;Artikel_60;Kunde_19;1
2016-08-02;Artikel_48;Kunde_26;3
2016-08-02;Artikel_3;Kunde_19;1
2016-08-02;Artikel_27;Kunde_24;2
2016-08-03;Artikel_40;Kunde_15;2
2016-08-03;Artikel_95;Kunde_3;3
2016-08-03;Artikel_49;Kunde_17;2
2016-08-04;Artikel_96;Kunde_28;1
2016-08-04;Artikel_1;Kunde_21;2
2016-08-04;Artikel_22;Kunde_4;-1
2016-08-04;Artikel_74;Kunde_5;2
2016-08-05;Artikel_48;Kunde_21;3
2016-08-05;Artikel_68;Kunde_15;2
2016-08-05;Artikel_82;Kunde_17;1
2016-08-05;Artikel_32;Kunde_29;2
2016-08-05;Artikel_63;Kunde_27;1
2016-08-05;Artikel_26;Kunde_4;1
2016-08-05;Artikel_81;Kunde_4;2
2016-08-08;Artikel_75;Kunde_24;3
2016-08-08;Artikel_85;Kunde_15;2
2016-08-08;Artikel_59;Kunde_15;1
2016-08-09;Artikel_15;Kunde_18;1
2016-08-09;Artikel_29;Kunde_22;-1
2016-08-09;Artikel_79;Kunde_1;2
2016-08-09;Artikel_45;Kunde_19;2
2016-08-09;Artikel_90;Kunde_17;3
2016-08-10;Artikel_28;Kunde_2;1
2016-08-10;Artikel_42;Kunde_10;1
2016-08-10;Artikel_34;Kunde_17;3
2016-08-10;Artikel_68;Kunde_5;1
2016-08-10;Artikel_4;Kunde_2;2
2016-08-11;Artikel_13;Kunde_16;2
2016-08-11;Artikel_3;Kunde_28;3
2016-08-11;Artikel_22;Kunde_7;2
2016-08-11;Artikel_45;Kunde_10;3
2016-08-11;Artikel_51;Kunde_5;1
2016-08-11;Artikel_48;Kunde_22;1
2016-08-12;Artikel_19;Kunde_15;3
2016-08-12;Artikel_35;Kunde_16;1
2016-08-12;Artikel_66;Kunde_17;2
2016-08-15;Artikel_99;Kunde_14;1
2016-08-15;Artikel_84;Kunde_22;3
2016-08-15;Artikel_43;Kunde_10;2
2016-08-15;Artikel_66;Kunde_7;1
2016-08-15;Artikel_75;Kunde_4;3
2016-08-15;Artikel_82;Kunde_2;1
2016-08-15;Artikel_79;Kunde_16;2
2016-08-15;Artikel_67;Kunde_23;1
2016-08-15;Artikel_58;Kunde_17;1
2016-08-15;Artikel_39;Kunde_4;2
2016-08-16;Artikel_19;Kunde_29;3
2016-08-16;Artikel_48;Kunde_24;1
2016-08-16;Artikel_85;Kunde_17;1
2016-08-17;Artikel_84;Kunde_2;1
2016-08-17;Artikel_47;Kunde_22;2
2016-08-17;Artikel_19;Kunde_29;1
2016-08-17;Artikel_86;Kunde_4;2
2016-08-17;Artikel_70;Kunde_10;2
2016-08-17;Artikel_4;Kunde_4;1
2016-08-17;Artikel_62;Kunde_17;1
2016-08-18;Artikel_1;Kunde_4;1
2016-08-18;Artikel_97;Kunde_2;-1
2016-08-19;Artikel_42;Kunde_14;1
2016-08-19;Artikel_71;Kunde_5;1
2016-08-22;Artikel_5;Kunde_23;1
2016-08-22;Artikel_43;Kunde_18;1
2016-08-22;Artikel_28;Kunde_4;1
2016-08-22;Artikel_36;Kunde_5;2
2016-08-22;Artikel_47;Kunde_15;3
2016-08-22;Artikel_28;Kunde_12;1
2016-08-23;Artikel_22;Kunde_5;2
2016-08-23;Artikel_87;Kunde_26;-1
2016-08-23;Artikel_99;Kunde_7;1
2016-08-23;Artikel_78;Kunde_27;2
2016-08-23;Artikel_33;Kunde_16;1
2016-08-24;Artikel_58;Kunde_17;2
2016-08-24;Artikel_5;Kunde_27;1
2016-08-26;Artikel_83;Kunde_19;3
2016-08-26;Artikel_82;Kunde_5;1
2016-08-26;Artikel_51;Kunde_19;1
2016-08-26;Artikel_82;Kunde_4;1
2016-08-29;Artikel_11;Kunde_21;1
2016-08-29;Artikel_63;Kunde_10;3
2016-08-29;Artikel_48;Kunde_10;2
2016-08-30;Artikel_59;Kunde_4;1
2016-08-30;Artikel_75;Kunde_10;1
2016-08-30;Artikel_66;Kunde_24;-1
2016-08-30;Artikel_32;Kunde_18;1
2016-08-30;Artikel_60;Kunde_10;3
2016-08-30;Artikel_27;Kunde_19;1
2016-08-30;Artikel_62;Kunde_17;1
2016-08-30;Artikel_43;Kunde_26;-1
2016-08-31;Artikel_82;Kunde_23;1
2016-08-31;Artikel_85;Kunde_1;2
2016-08-31;Artikel_15;Kunde_24;2
2016-08-31;Artikel_62;Kunde_28;3
2016-08-31;Artikel_60;Kunde_20;1
2016-09-01;Artikel_68;Kunde_16;2
2016-09-01;Artikel_35;Kunde_4;1
2016-09-01;Artikel_33;Kunde_30;1
2016-09-01;Artikel_10;Kunde_2;2
2016-09-01;Artikel_4;Kunde_11;1
2016-09-01;Artikel_49;Kunde_1;1
2016-09-01;Artikel_47;Kunde_10;1
2016-09-01;Artikel_75;Kunde_1;1
2016-09-01;Artikel_33;Kunde_14;1
2016-09-01;Artikel_59;Kunde_3;2
2016-09-02;Artikel_27;Kunde_10;1
2016-09-02;Artikel_38;Kunde_20;2
2016-09-02;Artikel_87;Kunde_26;2
2016-09-05;Artikel_91;Kunde_4;1
2016-09-05;Artikel_17;Kunde_19;2
2016-09-05;Artikel_39;Kunde_19;1
2016-09-05;Artikel_1;Kunde_2;1
2016-09-06;Artikel_81;Kunde_24;1
2016-09-06;Artikel_19;Kunde_16;3
2016-09-06;Artikel_60;Kunde_10;2
2016-09-06;Artikel_74;Kunde_18;2
2016-09-06;Artikel_49;Kunde_16;1
2016-09-07;Artikel_82;Kunde_22;-1
2016-09-07;Artikel_99;Kunde_18;1
2016-09-07;Artikel_99;Kunde_3;1
2016-09-07;Artikel_99;Kunde_29;1
2016-09-07;Artikel_45;Kunde_16;2
2016-09-07;Artikel_42;Kunde_18;-1
2016-09-08;Artikel_73;Kunde_12;1
2016-09-08;Artikel_28;Kunde_2;3
2016-09-08;Artikel_84;Kunde_2;2
2016-09-08;Artikel_52;Kunde_1;3
2016-09-08;Artikel_80;Kunde_20;3
2016-09-09;Artikel_5;Kunde_5;2
2016-09-09;Artikel_93;Kunde_24;3
2016-09-09;Artikel_95;Kunde_4;1
2016-09-09;Artikel_27;Kunde_28;1
2016-09-09;Artikel_79;Kunde_22;-1
2016-09-12;Artikel_82;Kunde_25;1
2016-09-12;Artikel_97;Kunde_12;2
2016-09-12;Artikel_32;Kunde_1;2
2016-09-12;Artikel_48;Kunde_1;-1
2016-09-12;Artikel_45;Kunde_28;1
2016-09-12;Artikel_15;Kunde_29;-1
2016-09-12;Artikel_81;Kunde_24;2
2016-09-12;Artikel_4;Kunde_22;2
2016-09-12;Artikel_73;Kunde_14;2
2016-09-13;Artikel_83;Kunde_14;1
2016-09-13;Artikel_45;Kunde_5;-1
2016-09-13;Artikel_76;Kunde_30;2
2016-09-13;Artikel_62;Kunde_4;1
2016-09-13;Artikel_95;Kunde_22;3
2016-09-13;Artikel_62;Kunde_5;3
2016-09-14;Artikel_65;Kunde_22;1
2016-09-14;Artikel_74;Kunde_28;1
2016-09-14;Artikel_18;Kunde_23;2
2016-09-14;Artikel_47;Kunde_16;2
2016-09-15;Artikel_97;Kunde_28;1
2016-09-15;Artikel_35;Kunde_6;3
2016-09-15;Artikel_65;Kunde_4;3
2016-09-15;Artikel_40;Kunde_10;-1
2016-09-15;Artikel_6;Kunde_14;1
2016-09-16;Artikel_18;Kunde_8;-1
2016-09-16;Artikel_70;Kunde_27;2
2016-09-16;Artikel_27;Kunde_10;1
2016-09-16;Artikel_84;Kunde_2;2
2016-09-19;Artikel_42;Kunde_22;1
2016-09-19;Artikel_87;Kunde_1;2
2016-09-19;Artikel_50;Kunde_19;3
2016-09-19;Artikel_83;Kunde_16;1
2016-09-19;Artikel_35;Kunde_22;3
2016-09-19;Artikel_67;Kunde_19;2
2016-09-19;Artikel_97;Kunde_16;-1
2016-09-19;Artikel_13;Kunde_28;1
2016-09-20;Artikel_1;Kunde_19;1
2016-09-20;Artikel_13;Kunde_22;1
2016-09-20;Artikel_3;Kunde_26;1
2016-09-20;Artikel_49;Kunde_14;2
2016-09-21;Artikel_58;Kunde_28;-1
2016-09-22;Artikel_39;Kunde_2;2
2016-09-22;Artikel_35;Kunde_1;2
2016-09-22;Artikel_40;Kunde_24;3
2016-09-22;Artikel_65;Kunde_18;3
2016-09-23;Artikel_80;Kunde_17;2
2016-09-23;Artikel_67;Kunde_15;2
2016-09-23;Artikel_19;Kunde_2;2
2016-09-23;Artikel_92;Kunde_2;3
2016-09-23;Artikel_92;Kunde_24;2
2016-09-26;Artikel_78;Kunde_10;-1
2016-09-26;Artikel_91;Kunde_12;1
2016-09-26;Artikel_3;Kunde_27;1
2016-09-26;Artikel_28;Kunde_10;3
2016-09-26;Artikel_68;Kunde_18;1
2016-09-27;Artikel_80;Kunde_16;3
2016-09-27;Artikel_39;Kunde_19;2
2016-09-27;Artikel_1;Kunde_20;1
2016-09-27;Artikel_53;Kunde_4;2
2016-09-27;Artikel_18;Kunde_15;2
2016-09-28;Artikel_56;Kunde_5;2
2016-09-28;Artikel_94;Kunde_14;3
2016-09-28;Artikel_59;Kunde_29;2
2016-09-28;Artikel_49;Kunde_22;2
2016-09-28;Artikel_79;Kunde_24;2
2016-09-29;Artikel_34;Kunde_4;1
2016-09-29;Artikel_15;Kunde_16;1
2016-09-29;Artikel_28;Kunde_4;1
2016-09-29;Artikel_23;Kunde_27;1
2016-09-29;Artikel_79;Kunde_14;-1
2016-09-29;Artikel_24;Kunde_2;-1
2016-09-29;Artikel_82;Kunde_14;1
2016-09-30;Artikel_34;Kunde_24;1
2016-09-30;Artikel_60;Kunde_28;1
2016-09-30;Artikel_73;Kunde_16;3
2016-09-30;Artikel_59;Kunde_10;2
2016-09-30;Artikel_49;Kunde_19;2
2016-10-03;Artikel_79;Kunde_16;-1
2016-10-03;Artikel_74;Kunde_27;3
2016-10-03;Artikel_80;Kunde_3;1
2016-10-04;Artikel_46;Kunde_23;1
2016-10-04;Artikel_56;Kunde_16;3
2016-10-04;Artikel_82;Kunde_28;2
2016-10-04;Artikel_5;Kunde_2;3
2016-10-04;Artikel_87;Kunde_22;1
2016-10-05;Artikel_40;Kunde_24;1
2016-10-05;Artikel_67;Kunde_16;2
2016-10-05;Artikel_35;Kunde_1;3
2016-10-05;Artikel_48;Kunde_5;2
2016-10-05;Artikel_45;Kunde_15;1
2016-10-05;Artikel_94;Kunde_5;3
2016-10-06;Artikel_79;Kunde_10;3
2016-10-06;Artikel_17;Kunde_5;1
2016-10-06;Artikel_75;Kunde_26;3
2016-10-06;Artikel_13;Kunde_28;2
2016-10-06;Artikel_68;Kunde_17;1
2016-10-06;Artikel_44;Kunde_10;3
2016-10-06;Artikel_79;Kunde_26;1
2016-10-07;Artikel_19;Kunde_16;1
2016-10-07;Artikel_13;Kunde_28;3
2016-10-07;Artikel_97;Kunde_21;3
2016-10-07;Artikel_97;Kunde_24;1
2016-10-07;Artikel_51;Kunde_14;1
2016-10-07;Artikel_45;Kunde_21;1
2016-10-07;Artikel_70;Kunde_14;1
2016-10-10;Artikel_45;Kunde_27;1
2016-10-10;Artikel_82;Kunde_24;-1
2016-10-11;Artikel_26;Kunde_20;3
2016-10-11;Artikel_86;Kunde_28;2
2016-10-11;Artikel_49;Kunde_22;1
2016-10-11;Artikel_97;Kunde_14;2
2016-10-12;Artikel_47;Kunde_27;2
2016-10-12;Artikel_44;Kunde_19;-1
2016-10-12;Artikel_66;Kunde_6;2
2016-10-12;Artikel_81;Kunde_16;3
2016-10-12;Artikel_82;Kunde_22;3
2016-10-12;Artikel_48;Kunde_29;2
2016-10-13;Artikel_20;Kunde_22;1
2016-10-13;Artikel_1;Kunde_18;2
2016-10-13;Artikel_58;Kunde_22;1
2016-10-13;Artikel_87;Kunde_5;3
2016-10-14;Artikel_51;Kunde_7;2
2016-10-14;Artikel_15;Kunde_7;3
2016-10-14;Artikel_51;Kunde_19;1
2016-10-14;Artikel_86;Kunde_4;2
2016-10-14;Artikel_87;Kunde_5;1
2016-10-17;Artikel_18;Kunde_8;2
2016-10-17;Artikel_56;Kunde_5;3
2016-10-17;Artikel_45;Kunde_27;1
2016-10-17;Artikel_23;Kunde_12;2
2016-10-18;Artikel_19;Kunde_26;2
2016-10-18;Artikel_59;Kunde_21;2
2016-10-19;Artikel_83;Kunde_26;1
2016-10-19;Artikel_97;Kunde_4;1
2016-10-19;Artikel_5;Kunde_23;2
2016-10-19;Artikel_42;Kunde_18;2
2016-10-19;Artikel_80;Kunde_10;1
2016-10-20;Artikel_74;Kunde_10;1
2016-10-20;Artikel_13;Kunde_29;2
2016-10-20;Artikel_45;Kunde_28;1
2016-10-21;Artikel_80;Kunde_2;2
2016-10-24;Artikel_47;Kunde_2;1
2016-10-24;Artikel_1;Kunde_15;1
2016-10-24;Artikel_81;Kunde_19;3
2016-10-24;Artikel_80;Kunde_17;1
2016-10-24;Artikel_40;Kunde_28;1
2016-10-24;Artikel_85;Kunde_10;1
2016-10-25;Artikel_48;Kunde_10;3
2016-10-25;Artikel_3;Kunde_24;3
2016-10-25;Artikel_28;Kunde_27;1
2016-10-25;Artikel_51;Kunde_27;1
2016-10-26;Artikel_81;Kunde_1;3
2016-10-26;Artikel_93;Kunde_18;2
2016-10-27;Artikel_55;Kunde_10;1
2016-10-27;Artikel_19;Kunde_8;-1
2016-10-27;Artikel_1;Kunde_30;1
2016-10-27;Artikel_6;Kunde_10;1
2016-10-28;Artikel_58;Kunde_1;1
2016-10-28;Artikel_43;Kunde_1;1
2016-10-28;Artikel_35;Kunde_7;1
2016-10-28;Artikel_58;Kunde_5;1
2016-10-31;Artikel_24;Kunde_27;-1
2016-10-31;Artikel_26;Kunde_27;1
2016-10-31;Artikel_37;Kunde_27;2
2016-10-31;Artikel_73;Kunde_20;1
2016-11-01;Artikel_73;Kunde_21;3
2016-11-01;Artikel_31;Kunde_17;2
2016-11-01;Artikel_48;Kunde_10;1
2016-11-02;Artikel_60;Kunde_16;2
2016-11-02;Artikel_43;Kunde_18;1
2016-11-02;Artikel_18;Kunde_7;3
2016-11-02;Artikel_80;Kunde_12;1
2016-11-03;Artikel_27;Kunde_10;2
2016-11-03;Artikel_71;Kunde_5;1
2016-11-03;Artikel_82;Kunde_25;3
2016-11-03;Artikel_45;Kunde_17;-1
2016-11-03;Artikel_90;Kunde_4;3
2016-11-04;Artikel_3;Kunde_4;-1
2016-11-04;Artikel_68;Kunde_12;2
2016-11-04;Artikel_44;Kunde_1;-1
2016-11-04;Artikel_45;Kunde_24;1
2016-11-04;Artikel_36;Kunde_5;2
2016-11-04;Artikel_53;Kunde_17;1
2016-11-07;Artikel_66;Kunde_30;2
2016-11-08;Artikel_40;Kunde_22;1
2016-11-08;Artikel_19;Kunde_1;1
2016-11-08;Artikel_13;Kunde_10;-1
2016-11-09;Artikel_88;Kunde_5;2
2016-11-09;Artikel_33;Kunde_24;2
2016-11-09;Artikel_71;Kunde_4;2
2016-11-09;Artikel_51;Kunde_19;1
2016-11-10;Artikel_44;Kunde_26;2
2016-11-10;Artikel_29;Kunde_2;1
2016-11-10;Artikel_31;Kunde_27;2
2016-11-10;Artikel_82;Kunde_16;2
2016-11-10;Artikel_78;Kunde_5;1
2016-11-10;Artikel_86;Kunde_28;1
2016-11-11;Artikel_44;Kunde_29;3
2016-11-11;Artikel_67;Kunde_2;3
2016-11-11;Artikel_92;Kunde_24;3
2016-11-11;Artikel_63;Kunde_10;3
2016-11-14;Artikel_52;Kunde_22;-1
2016-11-14;Artikel_29;Kunde_17;-1
2016-11-14;Artikel_11;Kunde_22;3
2016-11-15;Artikel_79;Kunde_19;2
2016-11-15;Artikel_73;Kunde_27;2
2016-11-15;Artikel_48;Kunde_1;1
2016-11-15;Artikel_27;Kunde_16;1
2016-11-16;Artikel_18;Kunde_22;1
2016-11-16;Artikel_88;Kunde_15;2
2016-11-17;Artikel_13;Kunde_11;-1
2016-11-17;Artikel_23;Kunde_16;2
2016-11-17;Artikel_4;Kunde_5;2
2016-11-17;Artikel_1;Kunde_7;1
2016-11-17;Artikel_27;Kunde_27;2
2016-11-17;Artikel_32;Kunde_26;2
2016-11-17;Artikel_49;Kunde_26;3
2016-11-17;Artikel_15;Kunde_29;3
2016-11-18;Artikel_54;Kunde_4;1
2016-11-18;Artikel_85;Kunde_29;-1
2016-11-18;Artikel_74;Kunde_14;-1
2016-11-18;Artikel_47;Kunde_1;1
2016-11-18;Artikel_56;Kunde_10;2
2016-11-18;Artikel_84;Kunde_18;-1
2016-11-21;Artikel_99;Kunde_29;2
2016-11-21;Artikel_11;Kunde_19;3
2016-11-21;Artikel_97;Kunde_18;3
2016-11-21;Artikel_67;Kunde_10;2
2016-11-21;Artikel_1;Kunde_29;1
2016-11-21;Artikel_65;Kunde_14;1
2016-11-21;Artikel_47;Kunde_24;2
2016-11-22;Artikel_62;Kunde_2;2
2016-11-22;Artikel_60;Kunde_19;2
2016-11-22;Artikel_44;Kunde_28;1
2016-11-22;Artikel_65;Kunde_24;-1
2016-11-22;Artikel_90;Kunde_24;1
2016-11-23;Artikel_17;Kunde_19;2
2016-11-23;Artikel_59;Kunde_3;1
2016-11-24;Artikel_94;Kunde_21;2
2016-11-24;Artikel_60;Kunde_29;1
2016-11-24;Artikel_38;Kunde_24;1
2016-11-24;Artikel_59;Kunde_2;1
2016-11-24;Artikel_13;Kunde_19;1
2016-11-25;Artikel_8;Kunde_18;1
2016-11-25;Artikel_99;Kunde_19;2
2016-11-25;Artikel_94;Kunde_15;2
2016-11-25;Artikel_68;Kunde_30;2
2016-11-25;Artikel_80;Kunde_1;1
2016-11-25;Artikel_58;Kunde_29;-1
2016-11-25;Artikel_92;Kunde_17;3
2016-11-25;Artikel_24;Kunde_3;-1
2016-11-28;Artikel_58;Kunde_30;1
2016-11-28;Artikel_15;Kunde_15;1
2016-11-28;Artikel_78;Kunde_29;1
2016-11-29;Artikel_79;Kunde_19;2
2016-11-29;Artikel_35;Kunde_5;1
2016-11-29;Artikel_49;Kunde_16;3
2016-11-29;Artikel_5;Kunde_4;-1
2016-11-29;Artikel_97;Kunde_24;1
2016-11-30;Artikel_94;Kunde_21;1
2016-11-30;Artikel_17;Kunde_22;2
2016-11-30;Artikel_83;Kunde_27;-1
2016-11-30;Artikel_72;Kunde_12;-1
2016-12-01;Artikel_11;Kunde_8;1
2016-12-01;Artikel_10;Kunde_19;2
2016-12-01;Artikel_68;Kunde_22;2
2016-12-01;Artikel_35;Kunde_13;3
2016-12-01;Artikel_59;Kunde_12;-1
2016-12-02;Artikel_69;Kunde_4;1
2016-12-02;Artikel_68;Kunde_17;2
2016-12-02;Artikel_94;Kunde_19;-1
2016-12-02;Artikel_47;Kunde_5;1
2016-12-05;Artikel_94;Kunde_5;2
2016-12-05;Artikel_66;Kunde_12;2
2016-12-06;Artikel_65;Kunde_2;1
2016-12-06;Artikel_28;Kunde_10;1
2016-12-06;Artikel_76;Kunde_1;2
2016-12-06;Artikel_1;Kunde_28;1
2016-12-06;Artikel_40;Kunde_15;1
2016-12-06;Artikel_94;Kunde_29;-1
2016-12-06;Artikel_96;Kunde_8;3
2016-12-07;Artikel_49;Kunde_4;-1
2016-12-07;Artikel_48;Kunde_14;1
2016-12-08;Artikel_51;Kunde_19;2
2016-12-08;Artikel_95;Kunde_6;2
2016-12-08;Artikel_37;Kunde_25;-1
2016-12-08;Artikel_84;Kunde_17;1
2016-12-08;Artikel_68;Kunde_19;2
2016-12-09;Artikel_39;Kunde_3;1
2016-12-09;Artikel_76;Kunde_4;2
2016-12-09;Artikel_48;Kunde_3;1
2016-12-09;Artikel_82;Kunde_10;3
2016-12-09;Artikel_27;Kunde_22;3
2016-12-12;Artikel_68;Kunde_24;2
2016-12-12;Artikel_65;Kunde_1;-1
2016-12-12;Artikel_40;Kunde_18;-1
2016-12-13;Artikel_33;Kunde_12;3
2016-12-14;Artikel_84;Kunde_17;1
2016-12-14;Artikel_68;Kunde_17;3
2016-12-14;Artikel_93;Kunde_5;1
2016-12-14;Artikel_3;Kunde_16;1
2016-12-14;Artikel_84;Kunde_1;3
2016-12-14;Artikel_59;Kunde_6;1
2016-12-15;Artikel_65;Kunde_23;3
2016-12-15;Artikel_82;Kunde_20;3
2016-12-15;Artikel_37;Kunde_20;1
2016-12-15;Artikel_55;Kunde_19;2
2016-12-15;Artikel_10;Kunde_4;1
2016-12-16;Artikel_45;Kunde_15;2
2016-12-16;Artikel_35;Kunde_30;2
2016-12-16;Artikel_49;Kunde_27;1
2016-12-19;Artikel_43;Kunde_17;3
2016-12-19;Artikel_32;Kunde_17;1
2016-12-19;Artikel_88;Kunde_29;3
2016-12-19;Artikel_4;Kunde_29;3
2016-12-19;Artikel_48;Kunde_2;1
2016-12-20;Artikel_12;Kunde_26;-1
2016-12-20;Artikel_45;Kunde_24;3
2016-12-20;Artikel_19;Kunde_15;2
2016-12-20;Artikel_59;Kunde_29;1
2016-12-21;Artikel_33;Kunde_27;-1
2016-12-21;Artikel_49;Kunde_26;1
2016-12-21;Artikel_63;Kunde_18;1
2016-12-21;Artikel_35;Kunde_10;2
2016-12-21;Artikel_4;Kunde_4;1
2016-12-21;Artikel_53;Kunde_22;2
2016-12-22;Artikel_60;Kunde_4;2
2016-12-22;Artikel_56;Kunde_10;2
2016-12-22;Artikel_66;Kunde_16;3
2016-12-22;Artikel_62;Kunde_18;1
2016-12-22;Artikel_62;Kunde_16;-1
2016-12-22;Artikel_23;Kunde_29;3
2016-12-23;Artikel_17;Kunde_25;3
2016-12-23;Artikel_93;Kunde_5;1
2016-12-23;Artikel_89;Kunde_28;2
2016-12-23;Artikel_19;;2
2016-12-26;Artikel_13;Kunde_15;2
2016-12-26;Artikel_84;Kunde_4;2
2016-12-27;Artikel_47;Kunde_27;-1
2016-12-27;Artikel_3;Kunde_17;2
2016-12-27;Artikel_75;Kunde_29;-1
2016-12-27;Artikel_1;Kunde_5;1
2016-12-27;Artikel_33;Kunde_2;1
2016-12-27;Artikel_1;Kunde_12;1
2016-12-27;Artikel_81;Kunde_3;1
2016-12-28;Artikel_79;Kunde_6;1
2016-12-28;Artikel_82;Kunde_16;2
2017-01-02;Artikel_65;Kunde_2;2
2017-01-02;Artikel_20;Kunde_24;1
2017-01-02;Artikel_5;Kunde_14;1
2017-01-02;Artikel_35;Kunde_16;3
2017-01-03;Artikel_65;Kunde_22;1
2017-01-03;Artikel_39;Kunde_17;1
2017-01-03;Artikel_75;Kunde_27;-1
2017-01-04;Artikel_39;Kunde_5;1
2017-01-04;Artikel_83;Kunde_26;1
2017-01-04;Artikel_60;Kunde_24;1
2017-01-04;Artikel_75;Kunde_17;2
2017-01-04;Artikel_39;Kunde_10;2
2017-01-05;Artikel_74;Kunde_15;2
2017-01-05;Artikel_27;Kunde_7;2
2017-01-05;Artikel_28;Kunde_2;2
2017-01-05;Artikel_72;Kunde_15;1
